Index,water_solubility,nΔL,f_max
23/31,28.509027995508216,1038.2799999999997,0.3661
23/32,30.26709342805329,721.14,0.501
23/33,1.0688878000415736,2104.2,0.4121
23/34,109.88001601399891,89.25999999999999,0.5717
23/35,54.54411222408103,957.0400000000002,0.4313
23/36,18.142185343732805,1143.08,0.3309
23/37,1.792062624185131,1751.5,0.4834
23/38,38.43003388501301,1117.04,0.3617
23/39,4.840915783926043,2230.9000000000005,0.2601
23/40,2.3485470755337254,1385.0799999999997,0.5559
23/41,8.642978854826406,1040.67,0.5929
23/42,18.96026274584022,351.9000000000001,0.5688
23/43,21.96128976204912,1133.52,0.4988
23/44,8.642978854826406,1040.67,0.5929
23/45,2.3482837043065494,1385.0399999999997,0.5559
23/46,10.819496875978917,1069.68,0.4918
23/47,48.56862270938795,776.7899999999998,0.3736
23/48,2.6173711012161234,2732.5799999999995,0.2995
23/49,73.05672912351585,128.98000000000002,0.5794
24/0,1.0098577170708802,2830.3999999999996,0.3543
24/1,3.5224584629731983,2303.63,0.335
24/2,8.646450966528336,1040.6100000000001,0.5929
24/3,10.87233532491996,1560.4800000000002,0.351
24/4,4.408032019654477,3782.0,0.2365
24/5,2.7967605989371562,976.7100000000002,0.6045
24/6,1.6997526799629714,1935.5,0.3692
24/7,68.00866046312417,637.5599999999997,0.4222
24/8,0.711546816624399,2258.35,0.4131
24/9,67.78685147186994,159.53999999999996,0.5636
24/10,4.407772448813606,3781.6800000000003,0.2366
24/11,11.2924682688686,1784.7200000000003,0.286
24/12,12.606490138940392,1492.04,0.4901
24/13,5.97352017519136,1682.1500000000003,0.5394
24/14,0.39196627971192927,1657.0,0.5501
24/15,41.36972928682325,1006.52,0.3897
24/16,15.404533003149167,1227.0800000000002,0.4324
24/17,7.333560648768772,1590.84,0.3953
24/18,20.85317561966696,334.24,0.686
24/19,355.4951351812787,399.21,0.5242
24/20,73.1460928435863,129.0,0.5796
24/21,1.0689416964880203,2104.14,0.412
24/22,89.328478040007,127.94000000000005,0.5956
24/23,1.009871191182492,2830.0,0.354
24/24,38.437535550854726,1117.0,0.3619
24/25,4.67370277528493,3151.3599999999997,0.2157
24/26,10.142261144914615,1116.27,0.5355
24/27,1.1539051574761583,2166.75,0.3762
24/28,18.138726065375717,1143.2399999999998,0.3312
24/29,3.3912930359666555,3289.68,0.3273
24/30,30.26709342805329,721.14,0.501
24/31,1.0688878000415736,2104.2,0.4121
24/32,109.88001601399891,89.25999999999999,0.5717
24/33,54.54411222408103,957.0400000000002,0.4313
24/34,18.142185343732805,1143.08,0.3309
24/35,38.43003388501301,1117.04,0.3617
24/36,4.840915783926043,2230.9000000000005,0.2601
24/37,2.3485470755337254,1385.0799999999997,0.5559
24/38,8.642978854826406,1040.67,0.5929
24/39,18.96026274584022,351.9000000000001,0.5688
24/40,21.96128976204912,1133.52,0.4988
24/41,8.642978854826406,1040.67,0.5929
24/42,15.406849509112137,1227.0400000000002,0.4324
24/43,108.31850697220675,1068.76,0.3695
24/44,1.7921116338424359,1751.5999999999997,0.4834
24/45,85.80826785866506,953.7600000000002,0.3437
24/46,28.509027995508216,1038.2799999999997,0.3661
24/47,1.792062624185131,1751.5,0.4834
24/48,2.3482837043065494,1385.0399999999997,0.5559
24/49,10.819496875978917,1069.68,0.4918
25/0,1.0098577170708802,2830.3999999999996,0.3543
25/1,3.5224584629731983,2303.63,0.335
25/2,8.646450966528336,1040.6100000000001,0.5929
25/3,10.87233532491996,1560.4800000000002,0.351
25/4,4.408032019654477,3782.0,0.2365
25/5,2.7967605989371562,976.7100000000002,0.6045
25/6,1.6997526799629714,1935.5,0.3692
25/7,68.00866046312417,637.5599999999997,0.4222
25/8,0.711546816624399,2258.35,0.4131
25/9,67.78685147186994,159.53999999999996,0.5636
25/10,4.407772448813606,3781.6800000000003,0.2366
25/11,11.2924682688686,1784.7200000000003,0.286
25/12,12.606490138940392,1492.04,0.4901
25/13,5.97352017519136,1682.1500000000003,0.5394
25/14,0.39196627971192927,1657.0,0.5501
25/15,41.36972928682325,1006.52,0.3897
25/16,15.404533003149167,1227.0800000000002,0.4324
25/17,7.333560648768772,1590.84,0.3953
25/18,20.85317561966696,334.24,0.686
25/19,355.4951351812787,399.21,0.5242
25/20,73.1460928435863,129.0,0.5796
25/21,1.0689416964880203,2104.14,0.412
25/22,89.328478040007,127.94000000000005,0.5956
25/23,1.009871191182492,2830.0,0.354
25/24,38.437535550854726,1117.0,0.3619
25/25,4.67370277528493,3151.3599999999997,0.2157
25/26,10.142261144914615,1116.27,0.5355
25/27,1.1539051574761583,2166.75,0.3762
25/28,18.138726065375717,1143.2399999999998,0.3312
25/29,3.3912930359666555,3289.68,0.3273
25/30,30.26709342805329,721.14,0.501
25/31,1.0688878000415736,2104.2,0.4121
25/32,109.88001601399891,89.25999999999999,0.5717
25/33,54.54411222408103,957.0400000000002,0.4313
25/34,18.142185343732805,1143.08,0.3309
25/35,38.43003388501301,1117.04,0.3617
25/36,4.840915783926043,2230.9000000000005,0.2601
25/37,2.3485470755337254,1385.0799999999997,0.5559
25/38,8.642978854826406,1040.67,0.5929
25/39,18.96026274584022,351.9000000000001,0.5688
25/40,21.96128976204912,1133.52,0.4988
25/41,8.642978854826406,1040.67,0.5929
25/42,15.406849509112137,1227.0400000000002,0.4324
25/43,108.31850697220675,1068.76,0.3695
25/44,1.7921116338424359,1751.5999999999997,0.4834
25/45,116.80793725252566,119.88,0.5649
25/46,85.80826785866506,953.7600000000002,0.3437
25/47,28.509027995508216,1038.2799999999997,0.3661
25/48,1.792062624185131,1751.5,0.4834
25/49,2.3482837043065494,1385.0399999999997,0.5559
26/0,1.0098577170708802,2830.3999999999996,0.3543
26/1,3.5224584629731983,2303.63,0.335
26/2,8.646450966528336,1040.6100000000001,0.5929
26/3,10.87233532491996,1560.4800000000002,0.351
26/4,4.408032019654477,3782.0,0.2365
26/5,2.7967605989371562,976.7100000000002,0.6045
26/6,1.6997526799629714,1935.5,0.3692
26/7,68.00866046312417,637.5599999999997,0.4222
26/8,0.711546816624399,2258.35,0.4131
26/9,67.78685147186994,159.53999999999996,0.5636
26/10,4.407772448813606,3781.6800000000003,0.2366
26/11,11.2924682688686,1784.7200000000003,0.286
26/12,12.606490138940392,1492.04,0.4901
26/13,5.97352017519136,1682.1500000000003,0.5394
26/14,0.39196627971192927,1657.0,0.5501
26/15,41.36972928682325,1006.52,0.3897
26/16,15.404533003149167,1227.0800000000002,0.4324
26/17,7.333560648768772,1590.84,0.3953
26/18,20.85317561966696,334.24,0.686
26/19,355.4951351812787,399.21,0.5242
26/20,73.1460928435863,129.0,0.5796
26/21,1.0689416964880203,2104.14,0.412
26/22,89.328478040007,127.94000000000005,0.5956
26/23,1.009871191182492,2830.0,0.354
26/24,38.437535550854726,1117.0,0.3619
26/25,4.67370277528493,3151.3599999999997,0.2157
26/26,10.142261144914615,1116.27,0.5355
26/27,1.1539051574761583,2166.75,0.3762
26/28,3.3912930359666555,3289.68,0.3273
26/29,30.26709342805329,721.14,0.501
26/30,1.0688878000415736,2104.2,0.4121
26/31,109.88001601399891,89.25999999999999,0.5717
26/32,54.54411222408103,957.0400000000002,0.4313
26/33,38.43003388501301,1117.04,0.3617
26/34,4.840915783926043,2230.9000000000005,0.2601
26/35,2.3485470755337254,1385.0799999999997,0.5559
26/36,8.642978854826406,1040.67,0.5929
26/37,18.96026274584022,351.9000000000001,0.5688
26/38,21.96128976204912,1133.52,0.4988
26/39,8.642978854826406,1040.67,0.5929
26/40,15.406849509112137,1227.0400000000002,0.4324
26/41,108.31850697220675,1068.76,0.3695
26/42,1.7921116338424359,1751.5999999999997,0.4834
26/43,116.80793725252566,119.88,0.5649
26/44,19.60088355506795,1220.2,0.3881
26/45,20.85195808864456,334.2199999999998,0.6861
26/46,18.138726065375717,1143.2399999999998,0.3312
26/47,18.142185343732805,1143.08,0.3309
26/48,85.80826785866506,953.7600000000002,0.3437
26/49,28.509027995508216,1038.2799999999997,0.3661
27/0,1.0098577170708802,2830.3999999999996,0.3543
27/1,3.5224584629731983,2303.63,0.335
27/2,8.646450966528336,1040.6100000000001,0.5929
27/3,10.87233532491996,1560.4800000000002,0.351
27/4,4.408032019654477,3782.0,0.2365
27/5,2.7967605989371562,976.7100000000002,0.6045
27/6,1.6997526799629714,1935.5,0.3692
27/7,68.00866046312417,637.5599999999997,0.4222
27/8,0.711546816624399,2258.35,0.4131
27/9,67.78685147186994,159.53999999999996,0.5636
27/10,4.407772448813606,3781.6800000000003,0.2366
27/11,11.2924682688686,1784.7200000000003,0.286
27/12,12.606490138940392,1492.04,0.4901
27/13,5.97352017519136,1682.1500000000003,0.5394
27/14,0.39196627971192927,1657.0,0.5501
27/15,41.36972928682325,1006.52,0.3897
27/16,15.404533003149167,1227.0800000000002,0.4324
27/17,7.333560648768772,1590.84,0.3953
27/18,20.85317561966696,334.24,0.686
27/19,355.4951351812787,399.21,0.5242
27/20,73.1460928435863,129.0,0.5796
27/21,1.0689416964880203,2104.14,0.412
27/22,89.328478040007,127.94000000000005,0.5956
27/23,1.009871191182492,2830.0,0.354
27/24,38.437535550854726,1117.0,0.3619
27/25,4.67370277528493,3151.3599999999997,0.2157
27/26,10.142261144914615,1116.27,0.5355
27/27,1.1539051574761583,2166.75,0.3762
27/28,3.3912930359666555,3289.68,0.3273
27/29,30.26709342805329,721.14,0.501
27/30,1.0688878000415736,2104.2,0.4121
27/31,109.88001601399891,89.25999999999999,0.5717
27/32,54.54411222408103,957.0400000000002,0.4313
27/33,38.43003388501301,1117.04,0.3617
27/34,4.840915783926043,2230.9000000000005,0.2601
27/35,2.3485470755337254,1385.0799999999997,0.5559
27/36,8.642978854826406,1040.67,0.5929
27/37,18.96026274584022,351.9000000000001,0.5688
27/38,21.96128976204912,1133.52,0.4988
27/39,8.642978854826406,1040.67,0.5929
27/40,15.406849509112137,1227.0400000000002,0.4324
27/41,108.31850697220675,1068.76,0.3695
27/42,1.7921116338424359,1751.5999999999997,0.4834
27/43,116.80793725252566,119.88,0.5649
27/44,19.60088355506795,1220.2,0.3881
27/45,20.85195808864456,334.2199999999998,0.6861
27/46,11.298003114239934,1784.0900000000001,0.2845
27/47,18.138726065375717,1143.2399999999998,0.3312
27/48,18.142185343732805,1143.08,0.3309
27/49,85.80826785866506,953.7600000000002,0.3437
28/0,3.5224584629731983,2303.63,0.335
28/1,8.646450966528336,1040.6100000000001,0.5929
28/2,10.87233532491996,1560.4800000000002,0.351
28/3,4.408032019654477,3782.0,0.2365
28/4,2.7967605989371562,976.7100000000002,0.6045
28/5,1.6997526799629714,1935.5,0.3692
28/6,68.00866046312417,637.5599999999997,0.4222
28/7,67.78685147186994,159.53999999999996,0.5636
28/8,4.407772448813606,3781.6800000000003,0.2366
28/9,11.2924682688686,1784.7200000000003,0.286
28/10,12.606490138940392,1492.04,0.4901
28/11,5.97352017519136,1682.1500000000003,0.5394
28/12,0.39196627971192927,1657.0,0.5501
28/13,41.36972928682325,1006.52,0.3897
28/14,15.404533003149167,1227.0800000000002,0.4324
28/15,7.333560648768772,1590.84,0.3953
28/16,20.85317561966696,334.24,0.686
28/17,355.4951351812787,399.21,0.5242
28/18,73.1460928435863,129.0,0.5796
28/19,89.328478040007,127.94000000000005,0.5956
28/20,38.437535550854726,1117.0,0.3619
28/21,4.67370277528493,3151.3599999999997,0.2157
28/22,10.142261144914615,1116.27,0.5355
28/23,3.3912930359666555,3289.68,0.3273
28/24,30.26709342805329,721.14,0.501
28/25,109.88001601399891,89.25999999999999,0.5717
28/26,54.54411222408103,957.0400000000002,0.4313
28/27,38.43003388501301,1117.04,0.3617
28/28,4.840915783926043,2230.9000000000005,0.2601
28/29,2.3485470755337254,1385.0799999999997,0.5559
28/30,8.642978854826406,1040.67,0.5929
28/31,18.96026274584022,351.9000000000001,0.5688
28/32,21.96128976204912,1133.52,0.4988
28/33,8.642978854826406,1040.67,0.5929
28/34,15.406849509112137,1227.0400000000002,0.4324
28/35,108.31850697220675,1068.76,0.3695
28/36,1.7921116338424359,1751.5999999999997,0.4834
28/37,116.80793725252566,119.88,0.5649
28/38,19.60088355506795,1220.2,0.3881
28/39,20.85195808864456,334.2199999999998,0.6861
28/40,11.298003114239934,1784.0900000000001,0.2845
28/41,136.10445290326788,140.04000000000002,0.5607
28/42,64.47233863472273,975.4000000000001,0.3757
28/43,1.3059917420719984,3777.1200000000003,0.4252
28/44,1.0098577170708802,2830.3999999999996,0.3543
28/45,0.711546816624399,2258.35,0.4131
28/46,1.0689416964880203,2104.14,0.412
28/47,1.009871191182492,2830.0,0.354
28/48,1.1539051574761583,2166.75,0.3762
28/49,1.0688878000415736,2104.2,0.4121
29/0,3.5224584629731983,2303.63,0.335
29/1,8.646450966528336,1040.6100000000001,0.5929
29/2,10.87233532491996,1560.4800000000002,0.351
29/3,4.408032019654477,3782.0,0.2365
29/4,2.7967605989371562,976.7100000000002,0.6045
29/5,1.6997526799629714,1935.5,0.3692
29/6,68.00866046312417,637.5599999999997,0.4222
29/7,67.78685147186994,159.53999999999996,0.5636
29/8,4.407772448813606,3781.6800000000003,0.2366
29/9,11.2924682688686,1784.7200000000003,0.286
29/10,12.606490138940392,1492.04,0.4901
29/11,5.97352017519136,1682.1500000000003,0.5394
29/12,0.39196627971192927,1657.0,0.5501
29/13,41.36972928682325,1006.52,0.3897
29/14,15.404533003149167,1227.0800000000002,0.4324
29/15,7.333560648768772,1590.84,0.3953
29/16,20.85317561966696,334.24,0.686
29/17,355.4951351812787,399.21,0.5242
29/18,73.1460928435863,129.0,0.5796
29/19,89.328478040007,127.94000000000005,0.5956
29/20,38.437535550854726,1117.0,0.3619
29/21,4.67370277528493,3151.3599999999997,0.2157
29/22,10.142261144914615,1116.27,0.5355
29/23,3.3912930359666555,3289.68,0.3273
29/24,109.88001601399891,89.25999999999999,0.5717
29/25,54.54411222408103,957.0400000000002,0.4313
29/26,38.43003388501301,1117.04,0.3617
29/27,4.840915783926043,2230.9000000000005,0.2601
29/28,2.3485470755337254,1385.0799999999997,0.5559
29/29,8.642978854826406,1040.67,0.5929
29/30,18.96026274584022,351.9000000000001,0.5688
29/31,21.96128976204912,1133.52,0.4988
29/32,8.642978854826406,1040.67,0.5929
29/33,15.406849509112137,1227.0400000000002,0.4324
29/34,108.31850697220675,1068.76,0.3695
29/35,1.7921116338424359,1751.5999999999997,0.4834
29/36,116.80793725252566,119.88,0.5649
29/37,19.60088355506795,1220.2,0.3881
29/38,20.85195808864456,334.2199999999998,0.6861
29/39,11.298003114239934,1784.0900000000001,0.2845
29/40,136.10445290326788,140.04000000000002,0.5607
29/41,64.47233863472273,975.4000000000001,0.3757
29/42,1.3059917420719984,3777.1200000000003,0.4252
29/43,30.268243245076473,721.1999999999999,0.501
29/44,24.11332119139466,1221.1000000000001,0.3287
29/45,30.26709342805329,721.14,0.501
29/46,1.0098577170708802,2830.3999999999996,0.3543
29/47,0.711546816624399,2258.35,0.4131
29/48,1.0689416964880203,2104.14,0.412
29/49,1.009871191182492,2830.0,0.354
30/0,3.5224584629731983,2303.63,0.335
30/1,8.646450966528336,1040.6100000000001,0.5929
30/2,10.87233532491996,1560.4800000000002,0.351
30/3,4.408032019654477,3782.0,0.2365
30/4,2.7967605989371562,976.7100000000002,0.6045
30/5,1.6997526799629714,1935.5,0.3692
30/6,68.00866046312417,637.5599999999997,0.4222
30/7,67.78685147186994,159.53999999999996,0.5636
30/8,4.407772448813606,3781.6800000000003,0.2366
30/9,11.2924682688686,1784.7200000000003,0.286
30/10,12.606490138940392,1492.04,0.4901
30/11,5.97352017519136,1682.1500000000003,0.5394
30/12,0.39196627971192927,1657.0,0.5501
30/13,41.36972928682325,1006.52,0.3897
30/14,15.404533003149167,1227.0800000000002,0.4324
30/15,7.333560648768772,1590.84,0.3953
30/16,20.85317561966696,334.24,0.686
30/17,355.4951351812787,399.21,0.5242
30/18,73.1460928435863,129.0,0.5796
30/19,89.328478040007,127.94000000000005,0.5956
30/20,38.437535550854726,1117.0,0.3619
30/21,4.67370277528493,3151.3599999999997,0.2157
30/22,10.142261144914615,1116.27,0.5355
30/23,3.3912930359666555,3289.68,0.3273
30/24,109.88001601399891,89.25999999999999,0.5717
30/25,54.54411222408103,957.0400000000002,0.4313
30/26,38.43003388501301,1117.04,0.3617
30/27,4.840915783926043,2230.9000000000005,0.2601
30/28,2.3485470755337254,1385.0799999999997,0.5559
30/29,8.642978854826406,1040.67,0.5929
30/30,18.96026274584022,351.9000000000001,0.5688
30/31,21.96128976204912,1133.52,0.4988
30/32,8.642978854826406,1040.67,0.5929
30/33,15.406849509112137,1227.0400000000002,0.4324
30/34,108.31850697220675,1068.76,0.3695
30/35,1.7921116338424359,1751.5999999999997,0.4834
30/36,116.80793725252566,119.88,0.5649
30/37,19.60088355506795,1220.2,0.3881
30/38,20.85195808864456,334.2199999999998,0.6861
30/39,11.298003114239934,1784.0900000000001,0.2845
30/40,136.10445290326788,140.04000000000002,0.5607
30/41,64.47233863472273,975.4000000000001,0.3757
30/42,1.3059917420719984,3777.1200000000003,0.4252
30/43,30.268243245076473,721.1999999999999,0.501
30/44,24.11332119139466,1221.1000000000001,0.3287
30/45,39.581289536188784,727.14,0.44
30/46,18.997689377367195,1268.1999999999998,0.4136
30/47,178.80836302697688,137.69999999999993,0.5409
30/48,30.26709342805329,721.14,0.501
30/49,1.0098577170708802,2830.3999999999996,0.3543
31/0,3.5224584629731983,2303.63,0.335
31/1,8.646450966528336,1040.6100000000001,0.5929
31/2,10.87233532491996,1560.4800000000002,0.351
31/3,4.408032019654477,3782.0,0.2365
31/4,2.7967605989371562,976.7100000000002,0.6045
31/5,1.6997526799629714,1935.5,0.3692
31/6,68.00866046312417,637.5599999999997,0.4222
31/7,67.78685147186994,159.53999999999996,0.5636
31/8,4.407772448813606,3781.6800000000003,0.2366
31/9,11.2924682688686,1784.7200000000003,0.286
31/10,12.606490138940392,1492.04,0.4901
31/11,5.97352017519136,1682.1500000000003,0.5394
31/12,0.39196627971192927,1657.0,0.5501
31/13,41.36972928682325,1006.52,0.3897
31/14,15.404533003149167,1227.0800000000002,0.4324
31/15,7.333560648768772,1590.84,0.3953
31/16,20.85317561966696,334.24,0.686
31/17,355.4951351812787,399.21,0.5242
31/18,73.1460928435863,129.0,0.5796
31/19,89.328478040007,127.94000000000005,0.5956
31/20,38.437535550854726,1117.0,0.3619
31/21,4.67370277528493,3151.3599999999997,0.2157
31/22,10.142261144914615,1116.27,0.5355
31/23,3.3912930359666555,3289.68,0.3273
31/24,109.88001601399891,89.25999999999999,0.5717
31/25,54.54411222408103,957.0400000000002,0.4313
31/26,38.43003388501301,1117.04,0.3617
31/27,4.840915783926043,2230.9000000000005,0.2601
31/28,2.3485470755337254,1385.0799999999997,0.5559
31/29,8.642978854826406,1040.67,0.5929
31/30,18.96026274584022,351.9000000000001,0.5688
31/31,21.96128976204912,1133.52,0.4988
31/32,8.642978854826406,1040.67,0.5929
31/33,15.406849509112137,1227.0400000000002,0.4324
31/34,108.31850697220675,1068.76,0.3695
31/35,1.7921116338424359,1751.5999999999997,0.4834
31/36,116.80793725252566,119.88,0.5649
31/37,19.60088355506795,1220.2,0.3881
31/38,20.85195808864456,334.2199999999998,0.6861
31/39,11.298003114239934,1784.0900000000001,0.2845
31/40,136.10445290326788,140.04000000000002,0.5607
31/41,64.47233863472273,975.4000000000001,0.3757
31/42,1.3059917420719984,3777.1200000000003,0.4252
31/43,30.268243245076473,721.1999999999999,0.501
31/44,24.11332119139466,1221.1000000000001,0.3287
31/45,39.581289536188784,727.14,0.44
31/46,18.997689377367195,1268.1999999999998,0.4136
31/47,178.80836302697688,137.69999999999993,0.5409
31/48,41.375662632512366,1006.44,0.3905
31/49,7.8073903729591505,1400.6,0.5087
32/0,3.5224584629731983,2303.63,0.335
32/1,8.646450966528336,1040.6100000000001,0.5929
32/2,10.87233532491996,1560.4800000000002,0.351
32/3,4.408032019654477,3782.0,0.2365
32/4,2.7967605989371562,976.7100000000002,0.6045
32/5,1.6997526799629714,1935.5,0.3692
32/6,68.00866046312417,637.5599999999997,0.4222
32/7,67.78685147186994,159.53999999999996,0.5636
32/8,4.407772448813606,3781.6800000000003,0.2366
32/9,11.2924682688686,1784.7200000000003,0.286
32/10,12.606490138940392,1492.04,0.4901
32/11,5.97352017519136,1682.1500000000003,0.5394
32/12,0.39196627971192927,1657.0,0.5501
32/13,41.36972928682325,1006.52,0.3897
32/14,15.404533003149167,1227.0800000000002,0.4324
32/15,7.333560648768772,1590.84,0.3953
32/16,20.85317561966696,334.24,0.686
32/17,355.4951351812787,399.21,0.5242
32/18,73.1460928435863,129.0,0.5796
32/19,89.328478040007,127.94000000000005,0.5956
32/20,38.437535550854726,1117.0,0.3619
32/21,4.67370277528493,3151.3599999999997,0.2157
32/22,10.142261144914615,1116.27,0.5355
32/23,3.3912930359666555,3289.68,0.3273
32/24,109.88001601399891,89.25999999999999,0.5717
32/25,54.54411222408103,957.0400000000002,0.4313
32/26,38.43003388501301,1117.04,0.3617
32/27,4.840915783926043,2230.9000000000005,0.2601
32/28,2.3485470755337254,1385.0799999999997,0.5559
32/29,8.642978854826406,1040.67,0.5929
32/30,18.96026274584022,351.9000000000001,0.5688
32/31,21.96128976204912,1133.52,0.4988
32/32,8.642978854826406,1040.67,0.5929
32/33,15.406849509112137,1227.0400000000002,0.4324
32/34,108.31850697220675,1068.76,0.3695
32/35,1.7921116338424359,1751.5999999999997,0.4834
32/36,116.80793725252566,119.88,0.5649
32/37,19.60088355506795,1220.2,0.3881
32/38,20.85195808864456,334.2199999999998,0.6861
32/39,11.298003114239934,1784.0900000000001,0.2845
32/40,136.10445290326788,140.04000000000002,0.5607
32/41,64.47233863472273,975.4000000000001,0.3757
32/42,1.3059917420719984,3777.1200000000003,0.4252
32/43,30.268243245076473,721.1999999999999,0.501
32/44,24.11332119139466,1221.1000000000001,0.3287
32/45,39.581289536188784,727.14,0.44
32/46,18.997689377367195,1268.1999999999998,0.4136
32/47,178.80836302697688,137.69999999999993,0.5409
32/48,41.375662632512366,1006.44,0.3905
32/49,7.8073903729591505,1400.6,0.5087
33/0,3.5224584629731983,2303.63,0.335
33/1,8.646450966528336,1040.6100000000001,0.5929
33/2,10.87233532491996,1560.4800000000002,0.351
33/3,4.408032019654477,3782.0,0.2365
33/4,2.7967605989371562,976.7100000000002,0.6045
33/5,1.6997526799629714,1935.5,0.3692
33/6,68.00866046312417,637.5599999999997,0.4222
33/7,4.407772448813606,3781.6800000000003,0.2366
33/8,11.2924682688686,1784.7200000000003,0.286
33/9,12.606490138940392,1492.04,0.4901
33/10,5.97352017519136,1682.1500000000003,0.5394
33/11,0.39196627971192927,1657.0,0.5501
33/12,41.36972928682325,1006.52,0.3897
33/13,15.404533003149167,1227.0800000000002,0.4324
33/14,7.333560648768772,1590.84,0.3953
33/15,20.85317561966696,334.24,0.686
33/16,355.4951351812787,399.21,0.5242
33/17,73.1460928435863,129.0,0.5796
33/18,89.328478040007,127.94000000000005,0.5956
33/19,38.437535550854726,1117.0,0.3619
33/20,4.67370277528493,3151.3599999999997,0.2157
33/21,10.142261144914615,1116.27,0.5355
33/22,3.3912930359666555,3289.68,0.3273
33/23,109.88001601399891,89.25999999999999,0.5717
33/24,54.54411222408103,957.0400000000002,0.4313
33/25,38.43003388501301,1117.04,0.3617
33/26,4.840915783926043,2230.9000000000005,0.2601
33/27,2.3485470755337254,1385.0799999999997,0.5559
33/28,8.642978854826406,1040.67,0.5929
33/29,18.96026274584022,351.9000000000001,0.5688
33/30,21.96128976204912,1133.52,0.4988
33/31,8.642978854826406,1040.67,0.5929
33/32,15.406849509112137,1227.0400000000002,0.4324
33/33,108.31850697220675,1068.76,0.3695
33/34,1.7921116338424359,1751.5999999999997,0.4834
33/35,116.80793725252566,119.88,0.5649
33/36,19.60088355506795,1220.2,0.3881
33/37,20.85195808864456,334.2199999999998,0.6861
33/38,11.298003114239934,1784.0900000000001,0.2845
33/39,136.10445290326788,140.04000000000002,0.5607
33/40,64.47233863472273,975.4000000000001,0.3757
33/41,1.3059917420719984,3777.1200000000003,0.4252
33/42,30.268243245076473,721.1999999999999,0.501
33/43,24.11332119139466,1221.1000000000001,0.3287
33/44,39.581289536188784,727.14,0.44
33/45,18.997689377367195,1268.1999999999998,0.4136
33/46,178.80836302697688,137.69999999999993,0.5409
33/47,41.375662632512366,1006.44,0.3905
33/48,7.8073903729591505,1400.6,0.5087
33/49,67.79037049027164,159.53999999999996,0.5636
34/0,3.5224584629731983,2303.63,0.335
34/1,8.646450966528336,1040.6100000000001,0.5929
34/2,10.87233532491996,1560.4800000000002,0.351
34/3,4.408032019654477,3782.0,0.2365
34/4,2.7967605989371562,976.7100000000002,0.6045
34/5,1.6997526799629714,1935.5,0.3692
34/6,68.00866046312417,637.5599999999997,0.4222
34/7,4.407772448813606,3781.6800000000003,0.2366
34/8,11.2924682688686,1784.7200000000003,0.286
34/9,12.606490138940392,1492.04,0.4901
34/10,5.97352017519136,1682.1500000000003,0.5394
34/11,0.39196627971192927,1657.0,0.5501
34/12,41.36972928682325,1006.52,0.3897
34/13,15.404533003149167,1227.0800000000002,0.4324
34/14,7.333560648768772,1590.84,0.3953
34/15,20.85317561966696,334.24,0.686
34/16,355.4951351812787,399.21,0.5242
34/17,73.1460928435863,129.0,0.5796
34/18,89.328478040007,127.94000000000005,0.5956
34/19,38.437535550854726,1117.0,0.3619
34/20,4.67370277528493,3151.3599999999997,0.2157
34/21,10.142261144914615,1116.27,0.5355
34/22,3.3912930359666555,3289.68,0.3273
34/23,109.88001601399891,89.25999999999999,0.5717
34/24,54.54411222408103,957.0400000000002,0.4313
34/25,38.43003388501301,1117.04,0.3617
34/26,4.840915783926043,2230.9000000000005,0.2601
34/27,2.3485470755337254,1385.0799999999997,0.5559
34/28,8.642978854826406,1040.67,0.5929
34/29,18.96026274584022,351.9000000000001,0.5688
34/30,21.96128976204912,1133.52,0.4988
34/31,8.642978854826406,1040.67,0.5929
34/32,15.406849509112137,1227.0400000000002,0.4324
34/33,108.31850697220675,1068.76,0.3695
34/34,1.7921116338424359,1751.5999999999997,0.4834
34/35,116.80793725252566,119.88,0.5649
34/36,19.60088355506795,1220.2,0.3881
34/37,20.85195808864456,334.2199999999998,0.6861
34/38,11.298003114239934,1784.0900000000001,0.2845
34/39,136.10445290326788,140.04000000000002,0.5607
34/40,64.47233863472273,975.4000000000001,0.3757
34/41,1.3059917420719984,3777.1200000000003,0.4252
34/42,30.268243245076473,721.1999999999999,0.501
34/43,24.11332119139466,1221.1000000000001,0.3287
34/44,39.581289536188784,727.14,0.44
34/45,18.997689377367195,1268.1999999999998,0.4136
34/46,178.80836302697688,137.69999999999993,0.5409
34/47,41.375662632512366,1006.44,0.3905
34/48,7.8073903729591505,1400.6,0.5087
34/49,67.79037049027164,159.53999999999996,0.5636
35/0,3.5224584629731983,2303.63,0.335
35/1,8.646450966528336,1040.6100000000001,0.5929
35/2,10.87233532491996,1560.4800000000002,0.351
35/3,4.408032019654477,3782.0,0.2365
35/4,2.7967605989371562,976.7100000000002,0.6045
35/5,1.6997526799629714,1935.5,0.3692
35/6,68.00866046312417,637.5599999999997,0.4222
35/7,4.407772448813606,3781.6800000000003,0.2366
35/8,11.2924682688686,1784.7200000000003,0.286
35/9,12.606490138940392,1492.04,0.4901
35/10,5.97352017519136,1682.1500000000003,0.5394
35/11,0.39196627971192927,1657.0,0.5501
35/12,41.36972928682325,1006.52,0.3897
35/13,15.404533003149167,1227.0800000000002,0.4324
35/14,7.333560648768772,1590.84,0.3953
35/15,20.85317561966696,334.24,0.686
35/16,355.4951351812787,399.21,0.5242
35/17,73.1460928435863,129.0,0.5796
35/18,89.328478040007,127.94000000000005,0.5956
